"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"54494",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052747,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171026,20171204,NA,NA,158,"de",0.767237195951169,0.217695778197858,0.315059861373661,"CH0","CH05",NA,3,2,1,1,1,1,2,2,2,4,8,7,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2,1,2,5,3,3,3,4,4,4,2,3,1,2,2,3,2,1,3,4,4,2,4,3,1,2,4,3,1,3,1,1,1,1,1,2,3,7,3,4,2,3,3,2,2,2,1,2,2,2,1,3,3,2,2,3,9,4,4,4,1,NA,75603,7,1,9,9,2,10,10,3,2,10,10,1,1,1,4,3,3,2,1,4,4,1,6,NA,5,1,1,1,0,0,6,1,2,1,1,10,4,10,9,6,4,5,6,2,1,2,4,1,3,1,1,1,2,3,3,1,1956,61,5,3,2,616,"PL",0,616,"PL",0,804,"UA",1,1,1,3,7,3,7,3,7,3,8,3,NA,3,NA,NA,NA,1,NA,NA,NA,6
"54495",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052748,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171031,20171127,NA,NA,158,"de",1.06808210789751,0.217695778197858,0.315059861373661,"CH0","CH06",NA,1,2,1,2,2,3,2,2,1,1,10,8,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,2,3,3,3,2,3,1,2,2,2,2,2,3,2,3,3,2,4,1,1,NA,NA,1,3,3,3,2,2,3,3,8,8,3,3,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,8,3,3,3,2,NA,75601,6,1,10,6,7,3,8,1,7,8,8,2,2,1,3,3,3,2,2,3,4,1,4,NA,3,1,1,1,0,1,7,2,1,1,1,10,3,5,7,5,7,3,3,1,1,2,4,3,3,1,1,2,2,3,4,2,1968,49,4,2,1,756,"CH",1,756,"CH",1,756,"CH",1,1,4,4,3,2,5,3,2,1,3,2,2,1,1,32,NA,6,21,NA,NA,9
"54496",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052749,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171026,20171114,NA,NA,158,"de",0.926958244056656,0.217695778197858,0.315059861373661,"CH0","CH02",NA,1,1,1,1,1,3,1,2,1,3,10,10,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,3,1,2,5,3,4,1,1,2,2,3,2,3,3,4,2,3,2,1,3,4,3,3,1,1,1,3,1,3,1,3,3,3,8,10,4,5,7,3,3,3,3,2,3,3,4,4,4,3,3,2,2,2,10,2,2,4,1,NA,75604,8,1,10,1,1,10,4,9,10,10,10,2,3,2,3,2,4,3,1,3,4,0,6,NA,3,1,1,1,1,1,10,10,1,1,1,7,4,7,10,5,1,7,1,5,1,1,5,3,3,2,2,1,3,4,4,2,1967,50,4,3,1,756,"CH",0,380,"IT",1,756,"CH",3,1,3,3,2,1,3,2,2,1,2,1,1,1,2,91,NA,3,33,NA,NA,7
"54497",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052750,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,NA,20171108,NA,NA,158,"de",1.25357498817024,0.217695778197858,0.315059861373661,"CH0","CH05",NA,1,1,1,2,3,2,NA,1,2,2,9,8,1,0,1,1,0,1,0,0,1,0,0,1,0,NA,1,0,0,0,0,0,1,0,0,1,0,1,0,1,NA,3,3,3,3,2,4,4,3,2,3,1,2,2,2,2,2,3,3,3,3,3,3,1,2,4,3,NA,3,1,2,1,2,2,3,5,1,5,1,4,2,3,3,3,2,3,3,3,3,3,2,3,2,2,2,7,3,2,4,2,NA,75602,9,1,2,8,2,8,10,10,2,8,7,2,2,1,3,2,NA,2,2,3,4,1,2,NA,1,1,1,1,0,1,10,5,1,1,1,10,8,6,9,5,8,1,2,1,1,2,3,3,3,1,1,1,2,3,3,2,1941,76,6,3,1,756,"CH",1,756,"CH",1,756,"CH",5,1,2,1,3,2,NA,NA,1,1,2,1,4,NA,1,34,NA,10,NA,NA,NA,3
"54498",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052751,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171023,20171108,NA,NA,158,"de",0.987122042985732,0.217695778197858,0.315059861373661,"CH0","CH04",NA,4,1,2,2,1,3,1,1,1,2,10,7,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,3,3,2,5,3,1,1,3,1,1,2,2,2,2,3,4,1,3,4,NA,NA,NA,NA,NA,1,1,1,3,1,3,3,3,5,5,4,8,5,1,2,4,3,2,1,3,3,3,NA,3,3,3,2,2,10,4,4,4,1,NA,75603,10,1,10,1,1,10,10,10,6,10,10,3,3,1,4,1,4,1,1,4,4,2,2,NA,1,1,1,1,0,1,10,1,1,2,1,10,3,3,8,2,1,1,1,2,1,2,4,1,3,1,1,1,4,4,4,2,1947,70,6,3,1,756,"CH",1,756,"CH",1,756,"CH",5,1,2,2,2,1,4,2,3,2,3,2,4,4,NA,NA,NA,3,72,NA,NA,4
"54499",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052752,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171024,20171116,NA,NA,144,"fr",0.8933425732717,0.217695778197858,0.315059861373661,"CH0","CH02",NA,1,1,1,2,2,2,1,2,1,3,9,8,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,3,3,1,1,2,4,4,1,1,2,1,2,2,2,3,2,2,4,3,2,3,3,2,2,4,3,1,3,NA,3,1,3,3,3,3,5,NA,5,5,3,2,3,2,2,3,4,3,3,1,3,3,3,2,2,10,2,3,4,2,NA,75603,4,3,7,8,3,10,10,8,8,10,7,2,1,1,2,1,2,2,1,1,4,2,7,NA,2,1,1,0,0,1,6,2,1,1,1,10,4,5,10,5,2,1,4,3,1,2,3,3,4,1,1,1,2,3,3,2,1946,71,6,3,2,40,"AT",0,40,"AT",0,40,"AT",1,1,2,2,2,1,3,2,1,1,NA,NA,4,4,2,71,NA,NA,41,NA,NA,3
"54500",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052753,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171025,20171107,NA,NA,158,"de",1.15365047473596,0.217695778197858,0.315059861373661,"CH0","CH03",NA,1,2,2,2,3,1,3,1,1,1,9,10,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,NA,0,1,0,0,0,1,1,3,3,3,3,3,5,4,3,3,3,2,2,2,3,2,2,3,4,4,3,4,4,3,4,1,2,0,1,3,2,1,1,1,2,3,8,9,NA,2,3,4,2,3,2,2,3,3,3,2,3,4,2,3,3,7,4,2,4,2,NA,75609,7,1,10,9,3,10,10,8,1,10,8,2,1,1,3,3,3,2,2,3,4,0,6,NA,2,1,1,1,0,1,9,2,3,1,1,9,8,9,10,7,7,8,2,2,1,3,3,2,2,3,1,2,2,3,4,1,1962,55,5,3,1,756,"CH",1,756,"CH",1,756,"CH",6,1,0,2,3,2,3,2,2,1,3,2,3,2,NA,71,NA,6,51,NA,NA,5
"54501",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052754,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171107,20171206,NA,NA,158,"de",0.704604133459307,0.217695778197858,0.315059861373661,"CH0","CH04",NA,1,2,1,3,4,3,1,2,2,2,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,2,5,3,3,4,5,4,4,1,2,1,2,2,2,2,2,2,3,4,3,4,4,3,1,4,2,1,3,2,3,1,3,2,3,5,8,4,2,5,3,2,2,2,2,2,3,2,2,1,3,2,2,2,2,8,4,3,4,1,NA,75605,9,1,10,8,1,10,10,8,9,10,8,1,1,1,3,2,3,2,1,3,4,2,3,NA,2,1,1,1,1,1,8,2,2,1,1,10,8,4,8,3,4,5,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1957,60,5,3,2,276,"DE",0,276,"DE",0,276,"DE",1,1,2,2,5,3,NA,NA,2,1,2,1,1,NA,1,23,NA,7,NA,NA,NA,8
"54502",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052755,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,5,201709,201802,2017,NA,NA,NA,20171120,20180108,NA,NA,158,"de",0.851262797148112,0.217695778197858,0.315059861373661,"CH0","CH06",NA,2,2,1,1,1,3,1,4,2,1,9,9,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,5,1,2,2,5,5,3,2,3,1,2,1,2,2,2,4,4,4,3,4,3,1,4,3,2,0,1,3,4,1,3,2,2,5,3,5,3,2,3,2,3,3,2,3,3,3,3,2,3,4,2,2,3,8,4,3,4,1,NA,NA,6,1,10,9,1,10,10,8,6,10,8,2,2,1,3,3,4,2,2,3,4,2,7,NA,5,2,0,1,0,1,6,1,2,1,1,10,2,10,10,10,2,10,1,7,1,1,3,2,2,2,1,2,2,3,4,2,1986,31,2,2,1,756,"CH",1,756,"CH",1,756,"CH",6,1,0,2,6,3,3,2,2,1,7,3,1,1,1,23,NA,NA,71,NA,NA,8
"54503",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052756,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171023,20171204,NA,NA,158,"de",0.987122042985732,0.217695778197858,0.315059861373661,"CH0","CH04",NA,4,3,2,1,2,3,2,4,2,2,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,5,3,3,NA,NA,NA,2,2,1,3,2,1,3,2,2,3,4,4,4,4,4,NA,2,1,2,NA,NA,NA,3,2,3,3,3,5,5,5,8,5,4,2,3,3,NA,3,NA,3,3,3,3,3,3,2,2,7,2,2,4,2,NA,NA,5,5,8,8,3,8,10,3,3,10,7,3,3,1,4,4,4,4,NA,NA,4,0,8,NA,7,2,1,1,0,0,3,1,1,1,1,10,4,10,10,8,4,1,1,1,1,2,3,2,2,1,2,2,1,3,3,2,1943,74,6,3,1,756,"CH",1,756,"CH",1,756,"CH",5,1,2,1,2,1,NA,NA,NA,NA,3,2,4,NA,2,33,NA,2,NA,NA,NA,3
"54504",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052757,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171024,20171122,NA,NA,158,"de",1.34664681206668,0.217695778197858,0.315059861373661,"CH0","CH03",NA,1,1,1,1,2,3,1,3,2,2,8,8,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,3,3,NA,NA,2,4,4,1,2,3,1,2,2,2,1,1,1,4,4,3,4,3,NA,NA,NA,NA,0,1,1,3,2,2,3,3,5,8,NA,8,7,2,3,3,2,2,3,2,NA,NA,NA,2,2,NA,1,3,7,2,2,4,3,NA,75604,4,4,7,7,5,5,5,5,5,8,7,2,2,2,2,2,3,3,2,2,4,0,8,NA,6,2,1,1,1,1,6,2,1,1,1,NA,NA,NA,NA,2,NA,NA,1,1,1,3,3,2,2,NA,2,1,2,4,3,2,1990,27,2,1,1,756,"CH",1,756,"CH",1,756,"CH",1,1,0,2,3,2,3,2,3,2,3,2,1,1,2,52,NA,6,71,NA,NA,2
"54505",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052758,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171023,20171108,NA,NA,144,"fr",1.03409489881414,0.217695778197858,0.315059861373661,"CH0","CH02",NA,2,3,1,1,1,3,4,2,2,2,10,10,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1,2,1,1,2,4,2,2,2,NA,1,2,2,4,3,3,1,3,2,3,3,3,NA,4,NA,NA,1,3,2,3,3,3,3,3,5,5,5,1,10,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,5,4,4,4,4,NA,75603,5,5,5,5,5,5,5,5,5,5,5,2,2,1,3,3,3,3,3,3,4,2,8,NA,6,1,1,1,0,1,4,1,1,1,1,3,1,1,4,10,1,4,1,10,1,1,1,1,2,1,1,1,1,4,4,2,1937,82,6,3,1,756,"CH",1,756,"CH",1,756,"CH",5,1,2,1,2,1,NA,NA,NA,NA,0,1,4,NA,2,91,NA,NA,NA,NA,NA,3
"54506",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052759,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171026,20171108,NA,NA,158,"de",1.02671976256011,0.217695778197858,0.315059861373661,"CH0","CH02",NA,3,1,1,1,1,2,1,3,2,2,10,7,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,4,1,2,3,4,4,3,3,4,1,2,1,2,2,2,3,3,3,3,3,3,1,4,1,2,1,1,1,2,1,2,2,3,3,1,5,5,5,2,3,3,2,2,3,2,2,2,2,2,3,2,2,2,10,3,3,4,1,NA,75603,10,1,10,10,1,10,10,10,1,10,10,2,2,1,4,3,4,2,1,2,4,2,8,NA,7,2,0,0,0,0,1,1,1,1,1,10,5,7,10,5,5,4,1,1,1,NA,3,2,2,2,2,2,3,3,4,1,1956,61,5,3,1,756,"CH",1,756,"CH",1,756,"CH",1,1,2,3,3,2,2,1,2,1,3,2,1,2,2,31,NA,6,42,NA,NA,5
"54507",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052760,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171026,20171201,NA,NA,158,"de",0.932137357998478,0.217695778197858,0.315059861373661,"CH0","CH04",NA,4,2,3,1,1,2,1,4,2,1,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,2,2,5,3,3,3,4,4,4,1,3,3,2,1,2,2,2,3,4,4,3,4,3,4,2,3,2,0,1,3,2,1,2,1,2,4,4,4,4,4,4,3,3,3,2,3,2,NA,NA,NA,3,3,NA,2,3,9,4,3,4,1,NA,NA,9,1,10,10,1,10,10,10,8,10,8,2,2,1,4,2,4,2,1,2,4,0,8,NA,7,1,NA,1,1,1,5,1,2,1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,3,3,2,1,NA,2,2,3,3,3,2,1957,60,5,3,1,756,"CH",1,756,"CH",1,756,"CH",1,1,0,2,2,1,3,2,3,2,4,2,2,1,1,23,NA,1,41,NA,NA,7
"54508",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052761,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171024,20171108,NA,NA,158,"de",0.892330223287984,0.217695778197858,0.315059861373661,"CH0","CH03",NA,4,2,1,1,1,2,1,3,1,1,10,7,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,2,5,1,1,2,5,3,3,2,4,1,2,2,4,NA,NA,3,4,4,4,4,4,3,4,1,2,1,1,3,2,1,2,2,2,6,3,5,3,5,3,3,3,3,2,3,3,4,4,3,4,4,3,2,3,6,4,2,4,2,NA,75609,5,1,10,9,1,8,10,8,1,10,8,2,2,1,4,1,3,2,2,2,4,0,8,NA,4,2,0,0,0,0,5,1,3,3,1,10,10,10,10,1,10,10,1,3,1,2,3,3,3,2,2,2,2,2,3,2,1973,44,3,2,1,756,"CH",1,756,"CH",1,756,"CH",6,1,0,2,6,3,5,3,3,2,5,3,1,1,1,26,NA,4,25,NA,NA,9
"54509",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052762,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171108,20171123,NA,NA,158,"de",1.21054927300362,0.217695778197858,0.315059861373661,"CH0","CH06",NA,2,2,1,1,1,2,2,2,2,2,8,7,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,3,3,1,2,3,5,4,3,2,3,1,2,2,2,2,2,3,3,3,3,3,4,2,4,2,3,0,1,1,2,2,3,3,3,5,7,7,5,5,2,3,4,3,2,3,2,3,3,3,3,3,1,3,3,5,3,2,4,2,NA,75601,8,1,8,7,1,9,10,8,1,10,7,1,2,1,3,2,4,3,2,4,4,2,4,NA,5,1,1,1,0,0,7,1,1,1,1,10,1,5,5,5,5,1,1,1,1,1,3,2,1,2,2,1,2,3,4,2,1980,37,3,2,1,756,"CH",1,756,"CH",1,756,"CH",1,1,2,6,3,2,3,2,3,2,3,2,5,1,NA,NA,NA,6,71,NA,NA,6
"54510",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052763,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171025,20171121,NA,NA,158,"de",1.27593019156136,0.217695778197858,0.315059861373661,"CH0","CH04",NA,4,1,1,2,2,3,1,2,2,2,7,7,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,1,2,5,1,1,2,2,1,2,2,2,2,3,3,1,1,1,1,1,3,2,3,2,2,1,3,1,3,2,3,1,3,9,5,8,7,4,3,2,3,3,1,2,1,3,3,2,3,2,3,2,3,10,2,2,3,2,NA,75604,1,10,10,10,10,10,10,10,10,10,10,2,2,2,2,3,3,2,2,2,3,5,4,NA,6,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,2,1,4,4,4,1,1976,41,3,2,2,70,"BA",0,70,"BA",0,70,"BA",1,1,2,4,2,1,2,1,1,1,2,1,1,2,1,NA,NA,7,52,NA,NA,3
"54511",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052764,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171024,20171109,NA,NA,158,"de",0.934148302140327,0.217695778197858,0.315059861373661,"CH0","CH02",NA,4,2,1,1,2,2,2,2,2,2,8,8,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,3,3,1,2,3,3,3,2,2,2,1,2,2,2,2,2,2,3,3,2,2,4,3,3,4,2,1,2,2,3,2,2,3,3,5,8,7,8,7,2,3,3,3,2,2,2,3,3,2,3,3,3,3,3,6,2,3,3,2,NA,75601,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,3,3,2,1,3,4,2,4,NA,2,1,1,0,0,0,7,5,4,4,3,5,5,5,5,5,5,5,3,5,1,NA,3,2,3,1,2,1,2,3,3,2,1956,61,5,3,1,756,"CH",1,756,"CH",1,756,"CH",1,1,1,3,3,2,3,2,3,2,3,2,5,1,1,33,NA,3,51,NA,NA,4
"54512",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052765,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171025,20171128,NA,NA,158,"de",1.13203950991013,0.217695778197858,0.315059861373661,"CH0","CH05",NA,1,2,1,3,2,3,2,2,2,3,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,3,1,2,3,3,3,1,2,3,1,2,2,3,2,3,2,3,3,2,3,4,NA,1,NA,NA,1,1,1,2,3,3,3,3,1,8,1,9,1,3,3,3,2,2,3,2,2,2,2,3,2,2,2,2,10,3,4,4,1,NA,75603,10,1,10,10,10,10,10,1,10,10,10,1,1,2,4,4,4,1,4,3,4,1,7,NA,1,1,1,1,0,1,10,1,1,1,1,6,1,4,8,10,1,1,1,1,1,1,3,2,1,1,2,1,1,2,3,2,1942,75,6,3,2,40,"AT",0,40,"AT",0,40,"AT",1,1,3,3,1,1,3,2,3,2,3,2,4,4,NA,91,NA,NA,12,NA,NA,NA
"54513",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052766,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171026,20171108,NA,NA,158,"de",1.093099218292,0.217695778197858,0.315059861373661,"CH0","CH04",NA,4,1,2,2,2,2,2,1,2,2,8,7,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,3,1,2,3,5,3,2,1,3,2,2,2,2,3,2,3,3,3,2,4,1,4,1,3,1,1,3,2,2,1,1,2,3,5,6,8,7,3,3,3,3,2,2,2,2,2,2,2,3,3,2,4,2,8,4,3,4,1,NA,75602,7,1,10,9,1,10,10,5,5,10,8,1,1,1,4,3,4,1,1,2,4,0,4,NA,1,1,1,1,NA,1,10,1,2,1,1,5,1,2,5,5,2,3,1,1,1,2,2,3,2,2,2,1,2,3,4,2,1949,68,6,3,1,756,"CH",1,756,"CH",1,756,"CH",3,1,0,1,3,2,NA,NA,3,2,2,1,4,NA,1,33,NA,3,NA,NA,NA,3
"54514",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052767,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171027,20171129,NA,NA,158,"de",1.03409489881414,0.217695778197858,0.315059861373661,"CH0","CH02",NA,2,2,1,1,2,4,3,1,2,3,8,8,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,NA,2,4,1,2,3,3,3,NA,NA,NA,1,1,1,1,1,2,4,3,3,2,4,3,4,NA,NA,NA,NA,2,2,4,2,2,3,3,NA,8,5,7,6,NA,2,3,3,3,4,3,4,4,4,4,3,3,3,4,2,NA,2,4,3,NA,75612,9,5,7,8,1,NA,10,8,5,8,5,3,3,2,2,2,1,3,2,2,NA,9,2,NA,1,1,1,1,NA,1,10,5,2,3,1,1,1,3,4,1,1,1,1,1,1,2,3,3,3,2,2,2,4,2,4,2,1940,77,6,3,1,756,"CH",1,756,"CH",1,756,"CH",3,1,2,1,2,1,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA
"54515",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",756052768,NA,756,"CH",225,2017,201709,201802,7562017,4,3,2,6,201709,201802,2017,NA,NA,NA,20171025,20171124,NA,NA,158,"de",0.877518121883917,0.217695778197858,0.315059861373661,"CH0","CH04",NA,4,2,1,1,2,2,2,3,2,1,9,7,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,1,2,1,5,NA,5,3,4,2,2,2,2,2,2,4,4,4,NA,4,4,1,NA,NA,NA,0,1,3,2,1,1,1,2,NA,NA,NA,NA,NA,3,3,2,3,NA,2,NA,NA,NA,NA,2,3,2,2,NA,8,4,4,4,1,NA,75609,10,1,10,10,1,10,10,10,1,10,10,2,2,2,4,2,3,2,2,3,4,1,8,NA,6,2,NA,NA,NA,NA,NA,NA,10,2,1,10,NA,NA,NA,NA,NA,NA,1,1,1,4,NA,2,2,2,2,2,2,2,4,2,1974,43,3,2,1,756,"CH",1,756,"CH",1,756,"CH",6,1,0,1,6,3,NA,NA,3,2,3,2,1,NA,2,NA,NA,5,NA,NA,NA,9
