"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"31525",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051781,572016,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,51,12.15,13.06,20190107,NA,NA,NA,207,"it",0.9033348065687,2.11849960474308,0.43917435221783,"ITC","ITC1",NA,2,1,1,2,2,2,1,2,NA,2,6,4,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,4,3,3,1,3,2,2,2,3,1,1,2,2,2,2,2,3,3,2,3,1,3,3,2,2,1,1,2,2,1,2,1,3,1,3,5,8,5,3,4,3,3,2,3,4,4,4,3,3,3,2,4,3,4,3,2,3,1,NA,38066,10,1,10,8,1,10,10,10,8,10,8,1,2,3,2,2,1,4,1,2,4,9,8,NA,5,2,1,1,0,0,6,6,1,6,1,7,7,7,7,8,10,10,1,1,1,2,2,4,4,3,3,3,1,1,1,2,1989,29,2,1,2,250,"FR",1,380,"IT",0,250,"FR",6,2,0,3,3,2,NA,NA,3,2,3,2,7,NA,2,96,NA,3,NA,NA,NA,1
"31526",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051782,572016,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,46,10.59,11.45,20190107,NA,NA,NA,207,"it",1.41424276925887,2.11849960474308,0.43917435221783,"ITC","ITC1",NA,2,2,2,2,3,3,1,3,2,3,6,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,2,2,3,3,1,2,2,3,1,1,1,2,3,2,2,3,3,3,2,3,3,2,3,1,2,2,3,2,0,3,1,3,3,3,3,3,6,5,6,4,5,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,6,3,2,3,2,NA,NA,1,9,1,1,1,1,1,1,1,9,7,2,2,2,2,2,2,2,1,2,4,1,4,NA,5,1,1,1,1,1,6,1,1,1,1,4,4,4,4,7,6,4,1,1,1,2,2,2,3,2,2,2,2,2,2,1,1937,82,6,3,1,380,"IT",1,380,"IT",1,380,"IT",6,1,0,1,1,1,NA,NA,0,1,1,1,4,NA,NA,71,NA,7,NA,NA,NA,1
"31527",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051783,572016,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,42,17.01,17.43,20181220,NA,NA,NA,207,"it",0.821159144828082,2.11849960474308,0.43917435221783,"ITC","ITC1",NA,2,2,1,1,1,1,1,1,2,2,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,2,4,1,2,1,4,4,1,1,1,2,3,3,4,NA,NA,3,3,3,2,3,1,3,3,4,2,NA,3,1,4,1,3,1,3,3,1,7,6,4,4,4,4,4,2,4,4,4,4,3,4,4,4,2,4,4,3,2,3,1,NA,NA,10,1,10,10,1,10,10,6,8,10,7,2,2,2,2,3,2,3,1,2,4,0,8,NA,7,3,0,0,0,0,1,1,1,1,1,4,7,7,7,7,7,7,1,1,1,3,2,3,3,3,3,3,3,3,3,1,1971,47,4,2,1,380,"IT",1,380,"IT",1,380,"IT",4,1,2,1,3,2,NA,NA,2,1,2,1,1,NA,2,25,NA,6,NA,NA,NA,NA
"31528",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051784,572016,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,52,13.14,14.06,20181219,NA,NA,NA,207,"it",0.591220742199304,2.11849960474308,0.43917435221783,"ITC","ITC1",NA,2,2,1,2,1,2,1,2,2,1,9,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,3,3,1,1,4,4,4,1,1,1,1,2,2,4,NA,NA,2,3,3,3,3,1,3,3,2,2,0,3,1,3,3,3,2,3,1,1,NA,1,1,3,3,4,3,2,4,2,2,2,4,4,2,4,2,4,1,3,2,3,1,NA,38001,7,1,10,10,1,10,10,7,NA,10,6,1,1,NA,NA,1,1,2,NA,1,4,1,6,NA,1,1,1,0,NA,NA,7,1,1,1,1,5,8,8,10,10,8,9,1,7,1,3,2,3,3,3,3,3,1,1,1,1,1955,63,5,3,1,380,"IT",1,380,"IT",1,380,"IT",3,1,2,1,3,2,NA,NA,1,1,1,1,4,NA,2,23,NA,8,NA,NA,NA,3
"31529",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051785,572016,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,41,12.38,13.19,20190102,NA,NA,NA,207,"it",0.828959650456113,2.11849960474308,0.43917435221783,"ITC","ITC1",NA,2,2,1,2,1,1,2,1,2,1,9,6,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,NA,1,0,1,1,2,4,2,4,2,4,1,2,4,4,1,2,2,2,2,2,3,3,3,3,3,1,3,4,2,3,0,1,1,1,1,1,1,2,6,10,10,1,10,4,3,4,4,2,2,2,4,4,2,3,2,2,2,4,8,2,1,4,1,NA,38009,7,1,10,10,10,10,10,5,5,10,7,2,2,3,3,4,1,3,3,2,2,6,1,NA,1,1,1,1,0,0,10,1,1,5,1,10,1,10,10,10,1,10,1,1,1,1,3,3,1,3,2,2,2,4,4,1,1978,40,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,3,3,2,NA,NA,2,1,2,1,3,NA,NA,52,NA,5,NA,NA,NA,6
"31530",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051786,572016,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,45,14.58,15.43,20181220,NA,NA,NA,207,"it",1.41424276925887,2.11849960474308,0.43917435221783,"ITC","ITC1",NA,2,2,1,1,1,3,1,4,2,3,7,5,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,2,1,2,1,1,4,4,2,1,1,2,1,2,2,4,3,3,3,3,3,1,3,1,3,3,1,1,NA,3,1,3,2,3,2,3,7,2,4,9,1,4,2,3,3,2,4,3,3,3,3,3,3,2,2,2,4,3,3,2,1,NA,38012,10,1,10,10,6,10,10,10,8,10,7,1,1,3,3,3,2,3,1,2,4,0,7,NA,7,2,0,0,0,0,3,1,5,1,1,1,5,6,6,3,3,5,5,5,1,2,2,3,3,2,2,2,2,2,2,1,1942,76,6,3,1,380,"IT",1,380,"IT",1,380,"IT",5,1,2,2,2,1,2,1,1,1,1,1,4,2,2,81,NA,8,53,NA,NA,3
"31531",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051787,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,43,16.18,17.01,20181212,NA,NA,NA,207,"it",1.40338134816935,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,3,1,2,2,4,2,1,3,3,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,2,1,3,3,1,2,4,2,3,5,3,5,1,2,2,4,4,4,4,2,3,2,2,1,2,1,3,1,0,1,3,4,3,3,3,3,1,1,10,1,1,1,2,2,1,2,3,2,1,1,3,2,4,4,3,1,1,3,1,4,1,NA,38005,10,3,10,10,1,10,10,10,6,10,5,1,1,1,4,4,3,1,1,3,4,1,3,NA,1,1,1,1,0,0,7,1,1,1,1,10,1,10,10,10,7,3,1,1,1,4,4,2,3,3,3,3,2,4,4,2,1962,56,5,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,2,2,1,2,1,2,1,2,1,5,1,2,52,NA,9,42,NA,NA,4
"31532",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051788,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,50,16.07,16.57,20181124,NA,NA,NA,207,"it",0.907017131895662,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,1,1,2,2,1,1,3,2,3,7,5,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,4,1,2,3,5,2,3,3,5,1,1,2,3,3,3,2,4,4,3,4,1,3,1,4,2,1,1,2,3,1,3,2,3,7,7,3,6,1,3,2,3,3,3,4,3,4,4,3,4,3,3,3,3,3,3,2,4,1,NA,38013,7,1,10,8,1,10,10,8,2,10,6,1,1,2,4,NA,2,3,2,2,4,0,8,NA,7,2,1,0,0,0,1,1,1,1,1,10,3,10,10,8,1,NA,1,6,1,1,3,4,4,3,3,3,2,4,4,2,1967,51,4,3,1,380,"IT",1,380,"IT",1,380,"IT",4,1,2,3,3,2,NA,NA,3,2,1,1,1,NA,1,0,NA,5,NA,NA,NA,4
"31533",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051789,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,45,11.47,12.32,20181127,NA,NA,NA,207,"it",1.30422833289615,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,2,1,3,3,3,4,2,2,3,8,10,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,2,2,3,3,1,1,4,3,1,1,2,4,1,2,2,4,3,3,2,3,3,2,4,1,2,1,4,2,1,3,1,3,3,3,3,3,10,7,7,5,5,2,2,4,4,2,3,3,4,4,3,2,3,4,4,4,8,4,4,3,1,NA,38013,6,1,10,10,7,10,10,7,7,10,10,1,1,2,4,3,1,2,2,2,4,1,2,NA,1,1,1,0,NA,NA,8,1,1,6,1,6,2,8,8,6,1,5,1,6,1,2,3,4,4,1,2,2,1,3,4,2,1945,73,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,2,2,1,2,1,0,1,1,1,5,4,NA,NA,NA,7,74,NA,NA,4
"31534",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051790,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,53,17.49,18.42,20181212,NA,NA,NA,207,"it",0.606898059757409,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,2,1,1,1,3,1,3,2,2,7,7,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,3,3,1,1,3,2,2,2,2,2,1,1,2,4,4,4,3,4,4,2,4,1,3,2,3,2,0,2,2,4,3,3,3,3,6,4,7,3,7,2,2,2,4,2,2,2,3,3,2,4,2,4,3,3,7,3,2,3,1,NA,38014,6,1,10,7,4,10,10,6,5,10,6,1,1,1,4,3,2,1,1,3,4,1,4,NA,2,1,1,0,0,0,6,1,1,1,1,10,3,10,10,10,5,5,1,1,1,2,2,3,4,2,3,3,1,3,4,2,1953,65,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,3,3,2,2,1,1,1,1,1,1,4,1,42,NA,3,33,NA,NA,7
"31535",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051791,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,64,10.14,11.18,20181206,NA,NA,NA,207,"it",0.773527506576866,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,1,1,2,1,4,1,1,4,5,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,1,1,5,5,2,5,1,1,2,2,3,4,4,3,3,4,3,3,4,1,3,1,3,1,0,3,2,4,2,3,3,3,NA,1,10,10,1,1,1,4,4,1,4,4,4,4,4,4,4,NA,4,4,1,2,1,2,1,NA,38066,9,8,10,10,9,10,10,10,3,10,1,3,3,2,4,3,1,3,1,4,4,1,1,NA,1,1,1,NA,0,1,10,1,1,1,1,7,1,1,1,1,1,1,1,1,1,3,3,4,4,1,2,3,1,4,4,2,1942,76,6,3,1,380,"IT",1,380,"IT",1,380,"IT",5,1,2,1,5,3,NA,NA,3,2,3,2,4,NA,1,41,NA,3,NA,NA,NA,2
"31536",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051792,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,49,14.2,15.09,20181212,NA,NA,NA,207,"it",0.972519412357629,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,2,1,1,1,4,1,4,1,1,10,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,2,2,4,2,3,2,3,1,2,2,3,2,2,2,3,3,2,3,3,1,3,4,2,NA,3,2,3,2,3,3,3,6,7,3,4,7,3,2,2,3,2,2,2,3,3,2,3,2,3,2,3,6,4,4,4,2,NA,38009,6,1,10,8,3,10,10,6,7,10,10,1,1,1,4,3,2,1,1,2,4,1,8,NA,6,2,1,0,0,0,6,1,1,1,1,7,2,6,8,7,2,6,1,3,1,2,3,4,4,3,3,3,1,3,3,1,1977,41,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,1,0,2,3,2,3,2,3,2,3,2,1,2,2,72,NA,4,52,NA,NA,5
"31537",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051793,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,49,12.36,13.25,20181212,NA,NA,NA,207,"it",1.19782088826358,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,2,2,1,1,3,1,4,2,1,7,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,2,1,3,3,1,1,3,3,3,3,3,2,1,2,3,4,4,4,1,3,4,4,2,1,2,1,3,1,1,3,1,3,1,2,1,2,8,4,7,10,5,4,1,3,4,2,4,4,4,4,3,4,2,4,4,4,7,4,3,3,1,NA,38013,8,1,10,10,2,10,10,5,7,10,8,1,1,1,4,2,4,2,1,3,4,0,8,NA,7,2,0,0,0,0,1,1,1,5,1,10,7,10,10,7,3,7,7,5,1,1,2,4,4,2,3,3,1,3,3,1,1989,29,2,1,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,4,6,3,NA,NA,3,2,3,2,1,NA,2,43,NA,6,NA,NA,NA,2
"31538",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051794,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,83,14.38,16.01,20181127,NA,NA,NA,207,"it",1.49057018811268,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,1,1,2,3,4,2,2,1,3,8,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,3,3,1,1,5,5,2,2,1,1,1,4,2,2,2,2,3,4,3,2,4,4,3,2,3,2,1,3,2,4,3,3,2,3,8,8,1,6,5,4,1,3,4,2,4,3,3,3,4,4,2,3,4,3,8,3,2,4,1,NA,38066,10,1,10,5,2,10,10,7,2,10,7,2,2,2,4,3,3,3,1,2,4,1,4,NA,4,1,1,1,1,1,10,1,1,1,1,5,2,5,10,5,1,1,1,3,1,1,1,2,3,3,3,1,3,4,3,1,1955,63,5,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,3,2,1,2,1,0,1,1,1,4,2,2,81,NA,8,91,NA,NA,3
"31539",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051795,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,54,17.09,18.03,20181127,NA,NA,NA,207,"it",0.644603233666927,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,2,1,3,3,4,2,3,2,3,6,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,1,1,1,4,3,3,1,2,3,1,2,2,3,3,3,2,3,3,1,2,3,1,3,1,1,1,1,1,4,3,3,3,3,6,1,6,6,4,2,1,4,4,1,3,3,4,4,3,3,2,3,4,4,8,3,1,3,2,NA,38014,4,1,10,7,5,9,10,6,5,8,8,1,1,1,4,4,3,2,1,2,4,1,3,NA,4,1,1,0,0,1,6,1,1,5,1,6,4,4,7,8,2,4,1,4,1,2,3,4,4,3,3,3,1,NA,3,1,1947,71,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,2,3,2,2,1,1,1,1,1,4,5,1,42,NA,7,52,NA,NA,3
"31540",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051796,573575,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,49,11.53,12.42,20181124,NA,NA,NA,207,"it",0.972519412357629,2.11849960474308,0.43917435221783,"ITI","ITI4",NA,2,1,1,2,2,4,1,3,2,3,8,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,NA,1,2,1,2,2,4,4,1,1,4,2,2,3,3,3,3,3,NA,4,3,2,1,2,3,1,1,0,NA,1,4,3,2,2,1,9,7,5,4,10,4,2,4,4,2,3,2,3,3,3,4,2,3,2,3,7,NA,NA,NA,NA,NA,38066,8,3,5,7,10,10,7,10,6,10,6,1,1,2,3,NA,2,3,1,2,4,0,8,NA,7,1,1,0,1,1,4,1,1,1,1,6,7,6,7,7,1,7,1,4,1,2,3,3,3,2,2,2,2,4,4,1,1974,44,3,2,1,380,"IT",1,380,"IT",1,380,"IT",6,1,2,4,3,2,3,2,1,1,2,1,1,7,1,41,NA,3,42,NA,NA,3
"31541",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051797,573576,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,53,18.01,18.54,20181115,NA,NA,NA,207,"it",1.49057018811268,2.11849960474308,0.43917435221783,"ITI","ITI3",NA,2,1,1,2,1,3,1,3,4,2,7,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,2,4,1,2,4,2,2,2,2,2,1,3,4,3,3,2,2,4,3,3,3,4,3,3,4,2,0,3,1,2,1,NA,1,3,1,5,9,9,1,3,4,4,3,4,4,4,4,4,4,4,3,4,3,4,1,4,3,4,1,NA,38003,4,1,7,8,1,9,9,9,7,10,3,1,1,3,2,1,1,3,1,1,4,1,3,NA,1,1,1,NA,1,1,8,1,1,1,1,6,1,6,8,8,1,1,1,1,1,1,4,4,3,2,3,3,2,3,3,1,1955,63,5,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,1,2,2,1,3,2,0,1,0,1,4,2,2,72,NA,9,33,NA,NA,6
"31542",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051798,573576,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,60,18.4,19.4,20181128,NA,NA,NA,207,"it",1.38525702514345,2.11849960474308,0.43917435221783,"ITI","ITI3",NA,2,1,1,1,3,4,1,2,2,3,7,7,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,4,1,2,5,3,2,1,1,2,1,2,3,4,3,2,2,3,3,3,3,3,1,1,4,2,0,3,1,3,3,2,3,3,NA,8,9,5,6,3,3,3,3,2,3,2,2,2,4,4,2,2,3,3,2,3,3,3,1,NA,38009,7,5,7,9,9,7,10,8,8,10,10,1,1,2,2,3,3,2,1,4,4,1,2,NA,1,1,1,0,0,NA,7,2,1,3,3,10,1,1,1,10,1,1,1,7,1,1,4,3,3,2,2,2,3,3,4,1,1950,68,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,2,3,2,1,1,1,1,1,1,1,4,5,2,31,NA,7,NA,NA,NA,1
"31543",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051799,573576,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,70,12.47,13.57,20181115,NA,NA,NA,207,"it",1.65916223562136,2.11849960474308,0.43917435221783,"ITI","ITI3",NA,2,1,1,2,2,1,1,2,1,2,9,8,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,5,2,5,2,3,2,3,3,2,1,3,2,2,2,2,2,3,4,1,3,4,1,3,1,1,0,3,1,2,3,3,3,3,2,5,6,6,5,3,2,2,3,2,3,2,2,2,3,3,2,1,2,2,7,4,4,4,4,NA,38001,4,2,10,10,2,2,10,5,1,9,7,1,1,2,3,2,2,2,1,NA,NA,1,4,NA,3,1,1,NA,0,NA,10,3,1,1,1,8,4,9,9,7,NA,4,1,1,1,1,4,2,2,2,1,2,2,4,4,1,1942,76,6,3,1,380,"IT",1,380,"IT",1,380,"IT",1,1,1,2,2,1,2,1,1,1,1,1,4,5,2,72,NA,7,52,NA,NA,NA
"31544",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051800,573576,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,45,15.05,15.5,20181207,NA,NA,NA,207,"it",1.19782088826358,2.11849960474308,0.43917435221783,"ITI","ITI3",NA,2,1,2,2,2,3,2,3,3,4,3,7,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,2,2,2,4,2,4,3,4,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3,1,1,2,2,0,1,2,4,2,2,2,2,6,5,8,5,8,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,3,2,NA,38066,5,5,10,8,8,6,10,9,7,10,1,2,2,2,2,2,2,3,NA,1,4,0,3,NA,2,2,NA,NA,NA,0,6,5,5,1,2,7,8,6,6,7,2,6,1,4,1,2,3,2,2,1,1,1,4,4,3,1,1987,31,2,2,1,380,"IT",1,380,"IT",1,380,"IT",6,2,0,2,7,3,NA,NA,3,2,7,3,7,NA,NA,NA,NA,1,NA,NA,NA,NA
"31545",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051801,573576,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,42,20.34,21.16,20181114,NA,NA,NA,207,"it",0.644603233666927,2.11849960474308,0.43917435221783,"ITI","ITI3",NA,2,2,4,2,2,1,1,1,2,3,9,9,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,2,2,2,5,2,5,3,3,2,1,1,2,3,2,2,2,NA,2,2,4,4,3,4,1,3,4,2,3,0,3,2,1,1,2,1,2,3,6,3,2,3,2,1,2,3,1,2,2,1,1,2,2,1,2,2,1,5,4,3,4,1,NA,38005,6,3,9,4,1,2,10,4,3,10,9,1,1,1,3,2,3,2,1,3,4,1,2,NA,3,1,1,NA,NA,1,9,3,1,1,1,8,4,2,8,5,1,4,1,4,1,1,4,1,2,1,1,1,1,4,4,1,1947,71,6,3,1,380,"IT",1,380,"IT",1,380,"IT",6,1,0,1,3,2,NA,NA,1,1,2,1,4,NA,NA,33,NA,6,NA,NA,NA,4
"31546",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",380051802,573576,380,"IT",325,2018,201809,201901,3802018,1,5,NA,NA,NA,NA,NA,40,16.14,16.54,20181114,NA,NA,NA,207,"it",1.30422833289615,2.11849960474308,0.43917435221783,"ITI","ITI3",NA,2,2,1,2,1,3,1,1,2,3,10,7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,1,2,1,1,1,2,2,3,2,4,3,2,1,3,3,2,4,1,3,2,3,2,0,1,1,4,NA,NA,NA,NA,6,2,4,2,2,3,3,4,3,2,3,3,3,3,3,3,1,2,4,2,6,3,3,3,3,NA,38066,10,7,7,10,3,7,10,8,9,9,8,1,1,2,2,2,3,2,1,4,3,1,1,NA,1,1,1,1,0,NA,10,3,1,7,1,6,1,1,3,4,1,2,3,5,1,1,4,2,2,2,2,2,1,1,3,2,1950,68,6,3,1,380,"IT",1,380,"IT",1,380,"IT",5,1,2,2,1,1,NA,NA,1,1,1,1,4,NA,2,91,NA,8,NA,NA,NA,6
